x, y, theta, stamp, 
4.010983467102051, 3.234837532043457, 0.028619291627055087, 1770945873373301909, 
4.012824058532715, 3.2350172996520996, 0.04758848256395362, 1770945873483355958, 
4.012996673583984, 3.2348718643188477, 0.0715994425727874, 1770945873583214441, 
4.0136847496032715, 3.235128879547119, 0.1024361970539408, 1770945873673245140, 
4.012641429901123, 3.2349190711975098, 0.12429520464433826, 1770945873793333305, 
4.010328769683838, 3.2345008850097656, 0.12530134258627396, 1770945873872939411, 
4.009201526641846, 3.2342844009399414, 0.12367559334998693, 1770945873983365023, 
4.010745525360107, 3.23439359664917, 0.10344504363711489, 1770945874073206442, 
4.011324882507324, 3.2344775199890137, 0.07039328701604891, 1770945874173433309, 
4.012081623077393, 3.2344412803649902, 0.03917846298617964, 1770945874273915756, 
4.014139652252197, 3.2344233989715576, 0.012511030707637951, 1770945874383211324, 
4.017592430114746, 3.234858274459839, 0.02056343903359884, 1770945874473856440, 
4.021346092224121, 3.235058069229126, 0.030810951489996446, 1770945874573357782, 
4.025251865386963, 3.235269546508789, 0.036794847147513694, 1770945874683631291, 
4.027555465698242, 3.2352285385131836, 0.0497426792856818, 1770945874783092986, 
4.027116298675537, 3.2352945804595947, 0.07540055657650435, 1770945874873218634, 
4.026308536529541, 3.2351090908050537, 0.09868498755550952, 1770945874973207693, 
4.025938034057617, 3.235339641571045, 0.1262721398218872, 1770945875073648112, 
4.025921821594238, 3.2353546619415283, 0.14519307649403626, 1770945875133785668, 
4.022766590118408, 3.2346343994140625, 0.141858601809098, 1770945875234188570, 
4.019856929779053, 3.2339587211608887, 0.13718087767591086, 1770945875323477548, 
4.02199125289917, 3.234377145767212, 0.11489335265959291, 1770945875473722730, 
4.02336311340332, 3.234174966812134, 0.08244567513440118, 1770945875583831298, 
4.024372577667236, 3.2344048023223877, 0.062374103823589815, 1770945875674216378, 
4.025417804718018, 3.2345433235168457, 0.05636571052826795, 1770945875773225187, 
4.028246879577637, 3.234747886657715, 0.05201777129614856, 1770945875873909282, 
4.030860424041748, 3.234877586364746, 0.06744083623012939, 1770945875983228643, 
4.031211853027344, 3.2349774837493896, 0.0957551782648171, 1770945876073224549, 
4.031858444213867, 3.2349867820739746, 0.12825162426570624, 1770945876173306116, 
4.033087730407715, 3.235109806060791, 0.16595861957686078, 1770945876283643717, 
4.031989097595215, 3.234793186187744, 0.1873554503505046, 1770945876383616312, 
4.028491973876953, 3.2341177463531494, 0.19411228809430525, 1770945876473289578, 
4.025070667266846, 3.233658790588379, 0.20043233179779982, 1770945876573332135, 
4.020840644836426, 3.2329964637756348, 0.20989613774145807, 1770945876683545850, 
4.01891565322876, 3.2324230670928955, 0.20446216926063823, 1770945876783236301, 
4.020611763000488, 3.2326951026916504, 0.18004898826746815, 1770945876873380008, 
4.0224928855896, 3.2330379486083984, 0.17146268840024667, 1770945876973577343, 
4.023530006408691, 3.233128786087036, 0.16281440553361992, 1770945877083081640, 
4.0263261795043945, 3.2334859371185303, 0.1486902137422949, 1770945877183481164, 
4.02907133102417, 3.2338998317718506, 0.1496910374953076, 1770945877274477497, 
4.03039026260376, 3.234257221221924, 0.16047568721482078, 1770945877373366233, 
4.03245210647583, 3.2346951961517334, 0.16852817707646248, 1770945877483245296, 
4.034769535064697, 3.2347800731658936, 0.18048443006042036, 1770945877583223792, 
4.033740520477295, 3.2348532676696777, 0.20383380085134462, 1770945877673260460, 
4.030740261077881, 3.2341418266296387, 0.20212503560557973, 1770945877773529462, 
4.027981281280518, 3.2335355281829834, 0.2033492746545569, 1770945877874361801, 
4.025402545928955, 3.2329514026641846, 0.1925005912619606, 1770945877983359949, 
4.025600433349609, 3.23294997215271, 0.1592414736739958, 1770945878073386053, 
4.025722980499268, 3.233114004135132, 0.1394641526659301, 1770945878173676988, 
4.025838375091553, 3.233041286468506, 0.11460936093818731, 1770945878273281070, 
4.026843070983887, 3.232968330383301, 0.09259194770356959, 1770945878383343017, 
4.029706954956055, 3.2337944507598877, 0.09772435582834105, 1770945878473258976, 
4.033003330230713, 3.2339394092559814, 0.09883835543080781, 1770945878573607975, 
4.036111354827881, 3.2340354919433594, 0.10140663417088347, 1770945878672937554, 
4.037240028381348, 3.2344248294830322, 0.12693025024565338, 1770945878783313973, 
4.037153720855713, 3.2344143390655518, 0.1581290884113768, 1770945878873398188, 
4.035944938659668, 3.234143018722534, 0.1731475958139595, 1770945878973293024, 
4.034666538238525, 3.2338826656341553, 0.18411656628615808, 1770945879074180022, 
4.03293514251709, 3.2337286472320557, 0.19803309291779736, 1770945879183391307, 
4.032170295715332, 3.2336320877075195, 0.20296864463367073, 1770945879274326661, 
4.03408670425415, 3.233752965927124, 0.17921181783241247, 1770945879373719875, 
4.035792827606201, 3.234103202819824, 0.1686246236944545, 1770945879483403237, 
4.036709308624268, 3.2343931198120117, 0.16005983904925403, 1770945879584481674, 
4.038265705108643, 3.2345809936523438, 0.14703599728254788, 1770945879673402357, 
4.039681434631348, 3.23463773727417, 0.13447692042416007, 1770945879773379711, 
4.040250778198242, 3.234720468521118, 0.13100220104092822, 1770945879884420654, 
